2016-11-24 16:28:53:471B,$#,2,16681,3309,3339,0,30,0,29,0,122,0,0,0,0,3337,3336,3336,3336,3337,3336,3337,3338,3309,3337,3336,3337,3338,3338,3339,3338,3338,3338,3337,3336,3335,3335,3336,3336,3337,3338,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3338,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:54:278B,$#,2,16680,3307,3339,0,30,0,29,0,123,0,0,0,0,3338,3336,3336,3336,3337,3338,3336,3339,3307,3338,3339,3337,3338,3338,3339,3339,3337,3338,3337,3336,3335,3336,3336,3334,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:55:086B,$#,2,16680,3307,3339,0,30,0,29,0,123,0,0,0,0,3338,3336,3336,3336,3337,3338,3336,3339,3307,3338,3339,3337,3338,3338,3339,3339,3337,3338,3337,3336,3335,3336,3336,3334,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:28:55:894B,$#,2,16682,3307,3346,0,30,0,29,0,124,0,0,0,0,3340,3336,3336,3336,3337,3335,3335,3346,3307,3338,3346,3337,3338,3338,3339,3339,3338,3338,3336,3336,3335,3336,3336,3334,3336,3338,3336,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3337,3337,3336,3337,3336,3337,3336,3337,3336,3337,3336,3336,"3337
"
2016-11-24 16:28:56:703B,$#,2,16677,3307,3341,0,30,0,29,0,125,0,0,0,0,3338,3337,3337,3337,3337,3336,3336,3336,3307,3341,3336,3337,3339,3337,3339,3309,3338,3338,3337,3336,3335,3336,3335,3334,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,3338,3337,3336,3336,3336,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:28:57:512B,$#,2,16679,3308,3341,0,30,0,29,0,126,0,0,0,0,3338,3337,3338,3336,3337,3336,3336,3334,3308,3341,3337,3337,3336,3340,3340,3338,3338,3338,3337,3336,3335,3336,3336,3334,3328,3337,3336,3336,3336,3336,3337,3336,3336,3337,3336,3338,3337,3337,3337,3337,3335,3336,3336,3336,3335,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:58:320B,,2,16680,3308,3341,0,30,0,29,0,127,0,0,0,0,3337,3336,3336,3336,3337,3336,3336,3335,3308,3341,3338,3337,3337,3337,3339,3339,3337,3338,3337,3336,3335,3336,3336,3335,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3337,3338,3337,3337,3338,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:59:128B,$#,2,16680,3308,3341,0,30,0,29,0,127,0,0,0,0,3337,3336,3336,3336,3337,3336,3336,3335,3308,3341,3338,3337,3337,3337,3339,3339,3337,3338,3337,3336,3335,3336,3336,3335,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3337,3338,3337,3337,3338,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:28:59:937B,$#,2,16679,3308,3339,0,30,0,29,0,128,0,0,0,0,3335,3336,3336,3336,3337,3336,3339,3338,3308,3335,3337,3338,3338,3337,3339,3338,3337,3338,3337,3336,3335,3336,3335,3335,3336,3338,3336,3336,3336,3336,3336,3336,3336,3337,3336,3337,3337,3336,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:00:745B,$#,2,16680,3308,3341,0,30,0,29,0,129,0,0,0,0,3338,3336,3337,3336,3337,3336,3336,3336,3308,3341,3337,3337,3338,3338,3339,3339,3337,3338,3337,3336,3336,3336,3335,3334,3335,3337,3336,3337,3336,3336,3336,3336,3337,3337,3336,3338,3338,3338,3337,3337,3336,3336,3337,3335,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:01:553B,$#,2,16680,3308,3339,0,30,0,29,0,130,0,0,0,0,3338,3336,3337,3339,3337,3336,3336,3338,3308,3337,3336,3336,3338,3337,3338,3339,3337,3338,3337,3336,3337,3336,3335,3335,3335,3337,3336,3336,3337,3336,3336,3336,3337,3337,3337,3337,3338,3337,3337,3337,3336,3336,3337,3337,3336,3336,3337,3337,3335,"3338
"
2016-11-24 16:29:02:361B,$#,2,16680,3308,3339,0,30,0,29,0,131,0,0,0,0,3338,3336,3336,3336,3337,3338,3336,3337,3308,3338,3334,3336,3338,3338,3339,3339,3338,3338,3337,3336,3336,3335,3335,3335,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:03:168B,$#,2,5002,3311,3339,0,29,0,29,0,132,0,0,0,0,3338,3337,3336,3337,3337,3336,3335,3329,3311,3338,3334,3337,3338,3338,3339,3339,3337,3338,3337,8746,3336,3335,3335,3335,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:03:978B,$#,2,16679,3311,3339,0,30,0,29,0,132,0,0,0,0,3338,3337,3336,3337,3337,3336,3335,3329,3311,3338,3334,3337,3338,3338,3339,3339,3337,3338,3337,3336,3335,3336,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3337,3338,3337,3337,3337,3336,3336,3336,3336,3336,3337,3336,3337,3336,"3337
"
2016-11-24 16:29:04:785B,$#,2,16680,3307,3340,0,30,0,29,0,133,0,0,0,0,3338,3336,3337,3336,3337,3338,3336,3338,3307,3337,3334,3336,3340,3338,3338,3339,3337,3338,3337,3336,3336,3336,3337,3334,3338,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3337,3336,3336,3336,3336,3336,3337,3337,3336,3335,"3338
"
2016-11-24 16:29:05:594B,$#,2,16680,3307,3339,0,30,0,29,0,134,0,0,0,0,3338,3337,3337,3337,3338,3335,3336,3335,3307,3339,3336,3337,3338,3338,3338,3339,3338,3338,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3337,3337,3337,3336,"3337
"
2016-11-24 16:29:06:401B,$#,2,16680,3308,3338,0,30,0,29,0,135,0,0,0,0,3337,3336,3336,3336,3337,3336,3338,3338,3308,3335,3337,3336,3337,3338,3338,3338,3337,3338,3337,3336,3336,3335,3336,3335,3335,3338,3336,3337,3337,3336,3336,3336,3337,3337,3337,3338,3338,3337,3337,3337,3336,3335,3337,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:07:210B,$#,2,11676,3311,3339,0,30,0,29,0,136,0,0,0,0,3338,3337,3336,3336,3337,3336,3335,3338,3311,3337,3336,3336,3338,3338,3339,3339,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3337,3336,3337,3336,3336,3338,3337,3337,3336,3337,3338,3337,3336,3337,3336,3335,3337,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:08:018B,$#,2,16680,3311,3339,0,30,0,29,0,136,0,0,0,0,3338,3337,3336,3336,3337,3336,3335,3338,3311,3337,3336,3336,3338,3338,3339,3339,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3337,3336,3337,3336,3336,3338,3337,3337,3336,3337,3338,3337,3336,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:08:827B,$#,2,16681,3307,3346,0,30,0,29,0,137,0,0,0,0,3339,3336,3335,3336,3336,3336,3336,3346,3307,3338,3339,3338,3337,3338,3339,3338,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3337,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3338,3338,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:09:635B,,2,16682,3308,3346,0,30,0,29,0,138,0,0,0,0,3340,3336,3336,3336,3337,3336,3335,3344,3308,3338,3346,3336,3338,3337,3339,3339,3338,3338,3337,3336,3337,3336,3336,3335,3336,3338,3336,3336,3336,3336,3336,3336,3336,3337,3336,3337,3338,3337,3337,3336,3336,3336,3337,3336,3336,3337,3337,3337,3336,"3337
"
2016-11-24 16:29:10:445B,$#,2,16679,3308,3339,0,30,0,29,0,139,0,0,0,0,3338,3336,3336,3336,3336,3335,3336,3338,3308,3336,3335,3336,3338,3337,3339,3339,3337,3338,3337,3336,3336,3335,3336,3336,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3337,3337,3337,3338,3336,3336,3336,3336,3337,3336,3336,3336,3337,3336,"3337
"
2016-11-24 16:29:11:252B,$#,2,16679,3310,3338,0,30,0,29,0,140,0,0,0,0,3337,3336,3336,3336,3337,3336,3335,3338,3310,3338,3333,3336,3337,3336,3338,3338,3337,3338,3337,3336,3336,3336,3336,3334,3335,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,3338,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:12:060B,$#,2,16679,3310,3338,0,30,0,29,0,140,0,0,0,0,3337,3336,3336,3336,3337,3336,3335,3338,3310,3338,3333,3336,3337,3336,3338,3338,3337,3338,3337,3336,3336,3336,3336,3334,3335,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,3338,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:12:869B,$#,2,16680,3307,3340,0,30,0,29,0,141,0,0,0,0,3337,3337,3336,3336,3338,3339,3336,3339,3307,3338,3340,3336,3338,3337,3339,3338,3337,3338,3336,3336,3336,3336,3336,3335,3332,3337,3337,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3335,"3337
"
2016-11-24 16:29:13:677B,$#,2,16679,3308,3339,0,30,0,29,0,142,0,0,0,0,3338,3336,3336,3337,3337,3336,3337,3338,3308,3335,3335,3337,3338,3333,3339,3339,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3337,3336,3337,3336,3336,3336,3336,3337,3337,3338,3336,3336,3338,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:14:486B,$#,2,16680,3308,3339,0,30,0,29,0,143,0,0,0,0,3338,3336,3336,3337,3337,3337,3336,3338,3308,3337,3333,3336,3337,3338,3339,3338,3337,3338,3337,3336,3336,3336,3336,3336,3337,3338,3336,3337,3337,3336,3336,3336,3337,3338,3336,3338,3336,3336,3337,3336,3336,3336,3336,3337,3336,3336,3337,3337,3335,"3337
"
2016-11-24 16:29:15:294B,$#,2,16682,3307,3345,0,30,0,29,0,144,0,0,0,0,3340,3337,3336,3336,3337,3336,3335,3344,3307,3338,3345,3338,3338,3336,3339,3339,3337,3338,3337,3336,3336,3335,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3338,3336,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:16:105B,,2,16682,3307,3345,0,30,0,29,0,145,0,0,0,0,11810,11298,3362,3336,3337,3336,3335,3344,3307,3338,3345,3338,3338,3336,3339,3339,3337,3338,3337,3336,3336,3335,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3338,3336,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:16:914B,$#,2,16682,3307,3346,0,30,0,29,0,145,0,0,0,0,3338,3337,3335,3337,3337,3335,3336,3346,3307,3337,3344,3337,3338,3338,3339,3338,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3336,"3338
"
2016-11-24 16:29:17:721B,$#,2,16680,3307,3339,0,30,0,29,0,146,0,0,0,0,3338,3336,3336,3337,3338,3338,3335,3338,3307,3337,3336,3337,3338,3338,3339,3339,3337,3338,3337,3336,3335,3335,3336,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3337,3335,"3338
"
2016-11-24 16:29:18:528B,$#,2,16681,3307,3340,0,30,0,29,0,147,0,0,0,0,3339,3336,3337,3337,3339,3340,3336,3339,3307,3338,3339,3336,3337,3338,3339,3339,3338,3338,3337,3336,3336,3336,3336,3335,3336,3337,3337,3336,3337,3336,3336,3336,3336,3337,3336,3337,3337,3337,3337,3337,3337,3336,3336,3336,3337,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:19:337B,$#,2,16680,3308,3339,0,30,0,29,0,148,0,0,0,0,3338,3336,3337,3337,3337,3336,3336,3338,3308,3337,3337,3336,3337,3337,3339,3339,3337,3338,3337,3336,3335,3336,3335,3335,3337,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3338,3336,3337,3338,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:20:144B,$#,2,6671,3308,3341,0,29,0,29,0,149,0,0,0,0,3338,3336,3337,3336,3337,3336,3335,3331,3308,3341,3335,3337,3338,3340,3340,3338,3337,3338,3337,3336,3335,3335,3336,3336,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3338,3336,3337,3338,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:20:953B,$#,2,16680,3308,3341,0,30,0,29,0,149,0,0,0,0,3338,3336,3337,3336,3337,3336,3335,3331,3308,3341,3335,3337,3338,3340,3340,3338,3337,3338,3337,3336,3335,3335,3336,3336,3336,3337,3337,3337,3336,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:21:762B,,2,16680,3308,3339,0,30,0,29,0,150,0,0,0,0,3338,3336,3336,3337,3338,3336,3339,3338,3308,3337,3336,3336,3337,3337,3339,3339,3337,3338,3337,3336,3336,3336,3335,3336,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3337,3338,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:22:574B,$#,2,16681,3307,3344,0,30,0,29,0,151,0,0,0,0,3337,3336,3337,3336,3337,3335,3335,3344,3307,3338,3338,3337,3338,3338,3339,3338,3337,3338,3337,3336,3336,3335,3338,3336,3336,3337,3337,3337,3337,3336,3336,3337,3337,3337,3337,3336,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:23:378B,$#,2,16681,3307,3346,0,30,0,29,0,152,0,0,0,0,3337,3336,3335,3336,3337,3336,3336,3344,3307,3338,3346,3337,3340,3334,3338,3339,3338,3338,3337,3336,3335,3336,3336,3334,3336,3336,3336,3337,3337,3336,3336,3336,3336,3337,3337,3338,3337,3337,3338,3336,3337,3336,3336,3336,3337,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:24:186B,$#,2,13344,3308,3340,0,30,0,29,0,153,0,0,0,0,3338,3336,3336,3336,3338,3336,3339,3338,3308,3337,3336,3337,3338,3340,3339,3339,3337,3338,3336,3336,3336,3335,3336,3334,3335,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3338,3337,3336,3337,3336,3337,3336,3336,3336,3337,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:24:995B,$#,2,16680,3308,3340,0,30,0,29,0,153,0,0,0,0,3338,3336,3336,3336,3338,3336,3339,3338,3308,3337,3336,3337,3338,3340,3339,3339,3337,3338,3336,3336,3336,3335,3336,3334,3335,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3338,3337,3336,3337,3336,3337,3336,3336,3336,3337,3336,3336,3336,3336,"3338
"
2016-11-24 16:29:25:803B,$#,2,16680,3309,3339,0,30,0,29,0,154,0,0,0,0,3336,3337,3336,3336,3337,3337,3336,3339,3309,3338,3334,3336,3338,3338,3338,3339,3338,3338,3337,3336,3336,3336,3336,3335,3336,3337,3336,3337,3336,3336,3336,3336,3336,3337,3337,3338,3337,3337,3338,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:26:613B,$#,2,16680,3307,3340,0,30,0,29,0,155,0,0,0,0,3338,3337,3337,3336,3337,3338,3336,3338,3307,3337,3336,3337,3338,3337,3340,3339,3337,3338,3337,3336,3335,3335,3336,3335,3337,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3336,3337,3336,3336,3336,3337,3336,3337,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:27:420B,$#,2,16680,3307,3341,0,30,0,29,0,156,0,0,0,0,3338,3336,3338,3336,3337,3336,3335,3335,3307,3341,3336,3336,3338,3337,3339,3339,3338,3338,3337,3336,3336,3335,3336,3333,3336,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3338,3337,3337,3337,3337,3336,3336,3337,3337,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:30:331B,$#,2,16681,3307,3339,0,30,0,29,0,159,0,0,0,0,3338,3336,3338,3336,3337,3335,3336,3336,3307,3339,3338,3337,3338,3337,3338,3339,3337,3337,3337,3336,3335,3336,3337,3336,3336,3338,3337,3336,3337,3336,3336,3336,3336,3337,3337,3338,3338,3337,3338,3337,3336,3336,3336,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:29:31:141B,$#,2,10008,3307,3346,0,29,0,29,0,160,0,0,0,0,3339,3337,3329,3337,3337,3335,3335,3346,3307,3337,3346,3337,3340,3337,3339,3338,3338,3338,3337,3336,3337,3335,3336,3335,3337,3337,3337,3336,3337,3336,11042,11042,3336,3337,3337,3338,3338,3337,3338,3337,3336,3336,3336,3336,3336,3337,3337,3337,3336,"3338
"
2016-11-24 16:29:31:948B,$#,2,16681,3307,3346,0,30,0,29,0,160,0,0,0,0,3339,3337,3329,3337,3337,3335,3335,3346,3307,3337,3346,3337,3340,3337,3339,3338,3338,3338,3337,3336,3337,3335,3336,3335,3337,3337,3337,3336,3337,3336,3336,3336,3337,3337,3336,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:32:756B,,2,16681,3309,3339,0,30,0,29,0,161,0,0,0,0,3338,3336,3336,3336,3337,3336,3338,3338,3309,3338,3336,3337,3338,3337,3339,3338,3337,3338,3336,3336,3336,3335,3335,3335,3336,3337,3337,3337,3337,3336,3338,3336,3337,3337,3337,3337,3337,3337,3337,3337,3337,3336,3337,3336,3337,3337,3337,3336,3336,"3337
"
2016-11-24 16:29:33:566B,$#,2,16680,3308,3341,0,30,0,29,0,162,0,0,0,0,3338,3336,3338,3337,3337,3336,3335,3329,3308,3341,3337,3337,3338,3338,3340,3339,3337,3338,3337,3336,3336,3336,3336,3334,3336,3337,3336,3337,3337,3336,3336,3336,3337,3336,3336,3338,3337,3337,3338,3337,3336,3336,3337,3337,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:34:376B,$#,2,16680,3311,3339,0,30,0,29,0,163,0,0,0,0,3338,3337,3336,3336,3337,3336,3335,3336,3311,3337,3335,3337,3337,3337,3339,3339,3337,3338,3337,3336,3337,3336,3335,3335,3336,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3335,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:35:181B,,2,16681,3307,3343,0,30,0,29,0,164,0,0,0,0,3338,3336,3337,3337,3337,3339,3336,3340,3307,3338,3343,3337,3337,3336,3339,3339,3337,3338,3336,3336,3335,3336,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3338,3337,3336,3337,3336,3337,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:35:992B,$#,2,16681,3307,3343,0,30,0,29,0,164,0,0,0,0,3338,3336,3337,3337,3337,3339,3336,3340,3307,3338,3343,3337,3337,3336,3339,3339,3337,3338,3336,3336,3335,3336,3336,3335,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3336,3338,3337,3336,3337,3336,3337,3336,3337,3336,3336,3336,3337,3336,3336,"3338
"
2016-11-24 16:29:36:798B,$#,2,16681,3307,3342,0,30,0,29,0,165,0,0,0,0,3338,3336,3336,3336,3337,3339,3335,3339,3307,3338,3342,3336,3338,3337,3339,3339,3338,3339,3337,3336,3336,3335,3335,3335,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3338,3337,3337,3336,3336,3336,3336,3336,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:37:607B,$#,2,16680,3308,3339,0,30,0,29,0,166,0,0,0,0,3338,3337,3336,3337,3337,3335,3336,3338,3308,3334,3335,3337,3337,3338,3339,3338,3338,3338,3337,3336,3337,3335,3336,3335,3337,3337,3337,3337,3337,3336,3336,3336,3337,3336,3336,3338,3338,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:38:415B,$#,2,16680,3310,3340,0,30,0,29,0,167,0,0,0,0,3337,3337,3336,3336,3337,3336,3336,3339,3310,3337,3332,3337,3337,3340,3339,3339,3338,3338,3337,3336,3337,3336,3336,3335,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,3338,3337,3337,3338,3336,3336,3336,3336,3336,3336,3336,3337,3336,3335,"3337
"
2016-11-24 16:29:39:224B,$#,2,16681,3307,3344,0,30,0,29,0,168,0,0,0,0,3338,3336,3338,3336,3337,3335,3335,3344,3307,3338,3340,3337,3338,3336,3339,3339,3337,3338,3337,3336,3337,3336,3336,3334,3338,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:40:032B,$#,2,16681,3307,3344,0,30,0,29,0,168,0,0,0,0,3338,3336,3338,3336,3337,3335,3335,3344,3307,3338,3340,3337,3338,3336,3339,3339,3337,3338,3337,3336,3337,3336,3336,3334,3338,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:40:842B,$#,2,16679,3307,3339,0,30,0,29,0,169,0,0,0,0,3337,3336,3336,3336,3337,3335,3337,3338,3307,3337,3336,3337,3338,3337,3339,3338,3337,3338,3337,3336,3335,3335,3336,3335,3336,3337,3336,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3336,3337,3336,3336,3336,3337,3337,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:41:649B,,2,16681,3307,3343,0,30,0,29,0,170,0,0,0,0,3338,3336,3337,3336,3337,3339,3336,3339,3307,3338,3343,3337,3338,3336,3338,3338,3337,3338,3337,3336,3336,3336,3336,3335,3336,3337,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3337,3336,3338,3337,3336,"3338
"
2016-11-24 16:29:42:457B,$#,2,16680,3307,3339,0,30,0,29,0,171,0,0,0,0,3338,3336,3337,3336,3337,3335,3336,3337,3307,3339,3337,3337,3338,3338,3338,3339,3337,3338,3337,3336,3335,3337,3336,3334,3336,3337,3336,3336,3336,3336,3336,3336,3337,3337,3336,3337,3337,3336,3337,3337,3336,3336,3337,3336,3336,3336,3337,3337,3336,"3337
"
2016-11-24 16:29:43:266B,$#,2,16680,3308,3340,0,30,0,29,0,172,0,0,0,0,3337,3337,3336,3336,3337,3336,3339,3338,3308,3336,3336,3337,3338,3337,3340,3339,3338,3338,3337,3336,3335,3336,3335,3334,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:44:073B,,2,5003,3308,3340,0,29,0,29,0,173,0,0,0,0,3338,3337,3337,3337,3337,3336,3338,3338,3308,3334,3336,3339,3338,3337,3340,3339,3338,3338,3337,3336,3335,3336,3335,3334,3336,3337,3336,3337,3337,3336,3336,3336,3336,3337,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:44:885B,$#,2,16681,3308,3340,0,30,0,29,0,173,0,0,0,0,3338,3337,3337,3337,3337,3336,3338,3338,3308,3334,3336,3339,3338,3337,3340,3339,3337,3338,3337,3336,3335,3338,3335,3334,3336,3337,3336,3337,3337,3336,3336,3337,3337,3338,3337,3338,3338,3337,3337,3336,3336,3336,3337,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:45:690B,$#,2,16680,3308,3340,0,30,0,29,0,174,0,0,0,0,3338,3336,3336,3336,3336,3336,3336,3337,3308,3335,3337,3337,3340,3337,3338,3339,3337,3338,3336,3336,3336,3336,3336,3334,3338,3337,3336,3337,3337,3336,3337,3336,3337,3337,3337,3337,3338,3337,3337,3337,3335,3336,3336,3336,3336,3336,3337,3337,3335,"3337
"
2016-11-24 16:29:46:498B,$#,2,16680,3310,3339,0,30,0,29,0,175,0,0,0,0,3338,3336,3337,3336,3337,3336,3335,3338,3310,3338,3338,3337,3338,3338,3338,3339,3337,3338,3337,3336,3335,3336,3336,3334,3330,3338,3336,3337,3337,3336,3336,3335,3336,3337,3337,3337,3338,3337,3337,3337,3336,3336,3336,3336,3336,3336,3337,3336,3336,"3337
"
2016-11-24 16:29:47:306B,$#,2,16682,3308,3343,0,30,0,29,0,176,0,0,0,0,3340,3337,3336,3337,3337,3336,3336,3343,3308,3336,3342,3337,3338,3340,3339,3339,3337,3338,3337,3336,3335,3335,3336,3336,3335,3337,3336,3337,3337,3336,3336,3336,3337,3337,3337,3337,3338,3337,3337,3337,3336,3336,3336,3338,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:48:120B,,2,11675,3308,3340,0,30,0,29,0,177,0,0,0,0,3338,3336,3336,3337,3337,3336,3338,3338,3308,3334,3336,3337,3337,3340,3339,3339,3337,3338,3337,3336,3337,3335,3336,3335,3336,3338,3336,3337,3336,3336,3336,3336,3337,3337,3337,11810,11810,11042,11554,11042,3336,3336,3336,3338,3336,3336,3337,3337,3336,"3338
"
2016-11-24 16:29:48:924B,$#,2,16680,3308,3340,0,30,0,29,0,177,0,0,0,0,3338,3336,3336,3337,3337,3336,3338,3338,3308,3334,3336,3337,3337,3340,3339,3339,3337,3338,3337,3336,3337,3335,3336,3335,3336,3338,3336,3337,3336,3336,3336,3336,3337,3337,3337,3338,3338,3336,3337,3336,3336,3336,3336,3337,3336,3337,3337,3336,3336,"3337
"
2016-11-24 16:29:49:732B,$#,2,16681,3307,3341,0,30,0,29,0,178,0,0,0,0,3336,3336,3336,3336,3337,3340,3335,3339,3307,3338,3341,3337,3337,3340,3339,3339,3338,3338,3337,3336,3335,3336,3336,3334,3338,3337,3337,3337,3336,3336,3336,3336,3337,3337,3340,3337,3337,3337,3337,3337,3336,3336,3336,3336,3336,3336,3336,3337,3336,"3338
"
2016-11-24 16:29:50:539B,$#,2,16680,3307,3341,0,30,0,29,0,179,0,0,0,0,3338,3336,3336,3336,3337,3336,3336,3333,3307,3341,3337,3337,3338,3337,3339,3339,3337,3338,3337,3336,3335,3336,3336,3335,3336,3337,3337,3337,3336,3336,3336,3336,3336,3337,3336,3337,3337,3337,3337,3337,3336,3336,3336,3337,3336,3336,3337,3337,3336,"3337
"
